,PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked
507,508,1,1,106,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,10,-0.011036278956137255,2
508,509,0,3,610,1,-0.021814956360534127,-0.0653759820426487,-0.06359895248784138,542,-0.01889255574067345,2
509,510,1,3,455,1,-0.046946899059704776,-0.0653759820426487,-0.06359895248784138,80,0.04741402994681031,2
510,511,1,3,195,1,-0.009248985010948804,-0.0653759820426487,-0.06359895248784138,479,-0.047731435117449164,1
511,512,0,3,849,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,648,-0.04714587411487504,2
512,513,1,1,521,1,0.07871281443614846,-0.0653759820426487,-0.06359895248784138,577,-0.011548644833389615,2
513,514,1,1,705,0,0.3049002987286843,0.0596240179573513,-0.06359895248784138,599,0.053082650825729556,0
514,515,0,3,168,1,-0.07207884175887543,-0.0653759820426487,-0.06359895248784138,356,-0.048227600473630304,2
515,516,0,1,843,1,0.216938499281587,-0.0653759820426487,-0.06359895248784138,456,0.0035457515039653514,2
516,517,1,2,472,0,0.053580871736977814,-0.0653759820426487,-0.06359895248784138,560,-0.042363792593853006,2
517,518,0,3,709,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,469,-0.01572076697673027,1
518,519,1,2,35,0,0.07871281443614846,0.0596240179573513,-0.06359895248784138,110,-0.012109807460856489,2
519,520,0,3,641,1,0.028448929037807165,-0.0653759820426487,-0.06359895248784138,381,-0.047446852470198135,2
520,521,1,1,651,0,0.0033169863386365186,-0.0653759820426487,-0.06359895248784138,67,0.1196414181183219,2
521,522,0,3,841,1,-0.09721078445804607,-0.0653759820426487,-0.06359895248784138,390,-0.047446852470198135,2
522,523,0,3,448,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,173,-0.04875616687195388,0
523,524,1,1,364,0,0.17924058523283104,-0.0653759820426487,0.10306771417882528,7,0.05030943391753849,0
524,525,0,3,427,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,217,-0.04874796901791785,0
525,526,0,3,244,1,0.1352596855092824,-0.0653759820426487,-0.06359895248784138,446,-0.047731435117449164,1
526,527,1,2,689,0,0.254636413330343,-0.0653759820426487,-0.06359895248784138,673,-0.042363792593853006,2
527,528,0,1,245,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,583,0.3700257413230114,2
528,529,0,3,725,1,0.11641072848490443,-0.0653759820426487,-0.06359895248784138,250,-0.047389857865947585,2
529,530,0,2,366,1,-0.08464481310846074,0.18462401795735128,0.10306771417882528,235,-0.04041192258527258,2
530,531,1,2,669,0,-0.34853021144975255,0.0596240179573513,0.10306771417882528,180,-0.012109807460856489,2
531,532,0,3,818,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,181,-0.04874796901791785,0
532,533,0,3,236,1,-0.1600406412059727,0.0596240179573513,0.10306771417882528,210,-0.04874796901791785,0
533,534,1,3,654,0,-0.022874157010690743,-0.0653759820426487,0.26973438084549195,196,-0.019217932471103805,0
534,535,0,3,123,0,0.0033169863386365186,-0.0653759820426487,-0.06359895248784138,260,-0.045950353734619524,2
535,536,1,2,341,0,-0.2857003547018259,-0.0653759820426487,0.26973438084549195,571,-0.011621839958711383,2
536,537,0,1,120,1,0.19180655658241635,-0.0653759820426487,-0.06359895248784138,21,-0.011036278956137255,2
537,538,1,1,461,0,0.0033169863386365186,-0.0653759820426487,-0.06359895248784138,614,0.14486933797922383,0
538,539,0,3,692,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,426,-0.03455631255953132,2
539,540,1,1,266,0,-0.09721078445804607,-0.0653759820426487,0.26973438084549195,75,0.033759137740783395,0
540,541,1,1,188,0,0.07871281443614846,-0.0653759820426487,0.26973438084549195,680,0.07572434292526244,2
541,542,0,3,26,0,-0.2605684120026553,0.4346240179573513,0.26973438084549195,333,-0.0018136931655947724,2
542,543,0,3,27,0,-0.23543646930348464,0.4346240179573513,0.26973438084549195,333,-0.0018136931655947724,2
543,544,1,2,73,1,0.028448929037807165,0.0596240179573513,-0.06359895248784138,233,-0.012109807460856489,2
544,545,0,1,222,1,0.254636413330343,0.0596240179573513,-0.06359895248784138,614,0.14486933797922383,0
545,546,0,1,587,1,0.43056001222453755,-0.0653759820426487,-0.06359895248784138,501,-0.012109807460856489,2
546,547,1,2,74,0,-0.13490869850680204,0.0596240179573513,-0.06359895248784138,233,-0.012109807460856489,2
547,548,1,2,622,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,631,-0.03580062969000134,0
548,549,0,3,294,1,0.041014900387392486,0.0596240179573513,0.10306771417882528,423,-0.022796295757834293,2
549,550,1,2,203,1,-0.2731343833522406,0.0596240179573513,0.10306771417882528,558,0.008872795131383032,2
550,551,1,1,804,1,-0.1600406412059727,-0.0653759820426487,0.26973438084549195,83,0.15357136003847793,0
551,552,0,2,736,1,-0.03438092771011945,-0.0653759820426487,-0.06359895248784138,148,-0.012109807460856489,2
552,553,0,3,600,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,284,-0.04757684701276959,1
553,554,1,3,463,1,-0.09721078445804607,-0.0653759820426487,-0.06359895248784138,171,-0.04875616687195388,0
554,555,1,3,609,0,-0.09721078445804607,-0.0653759820426487,-0.06359895248784138,335,-0.04768263836723465,2
555,556,0,1,874,1,0.4054280695253669,-0.0653759820426487,-0.06359895248784138,52,-0.011036278956137255,2
556,557,1,1,228,0,0.22950447063117232,0.0596240179573513,-0.06359895248784138,57,0.014435624655837235,0
557,558,0,1,693,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,610,0.38124079601831273,0
558,559,1,1,800,0,0.11641072848490443,0.0596240179573513,0.10306771417882528,1,0.09260801849948308,2
559,560,1,3,885,0,0.07871281443614846,0.0596240179573513,-0.06359895248784138,300,-0.028895889534648108,2
560,561,0,3,558,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,471,-0.047731435117449164,1
561,562,0,3,751,1,0.12897669983448976,-0.0653759820426487,-0.06359895248784138,389,-0.047446852470198135,2
562,563,0,2,593,1,-0.021814956360534127,-0.0653759820426487,-0.06359895248784138,103,-0.036508182568111745,2
563,564,0,3,746,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,651,-0.04714587411487504,2
564,565,0,3,527,0,-0.022874157010690743,-0.0653759820426487,-0.06359895248784138,645,-0.04714587411487504,2
565,566,0,3,204,1,-0.07207884175887543,0.18462401795735128,-0.06359895248784138,519,-0.01572076697673027,2
566,567,0,3,786,1,-0.13490869850680204,-0.0653759820426487,-0.06359895248784138,352,-0.047446852470198135,2
567,568,0,3,627,0,-0.009248985010948804,-0.0653759820426487,0.6030677141788253,395,-0.02172276725311506,2
568,569,0,3,217,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,207,-0.04874796901791785,0
569,570,1,3,416,1,0.028448929037807165,-0.0653759820426487,-0.06359895248784138,415,-0.047528050262555084,2
570,571,1,2,336,1,0.4054280695253669,-0.0653759820426487,-0.06359895248784138,624,-0.042363792593853006,2
571,572,1,1,36,0,0.292334327379099,0.18462401795735128,-0.06359895248784138,60,0.03762227886176576,2
572,573,1,1,251,1,0.07871281443614846,-0.0653759820426487,-0.06359895248784138,578,-0.011353457832531576,2
573,574,1,3,432,0,-0.022874157010690743,-0.0653759820426487,-0.06359895248784138,77,-0.047731435117449164,1
574,575,0,3,708,1,-0.172606612555558,-0.0653759820426487,-0.06359895248784138,520,-0.04714587411487504,2
575,576,0,3,639,1,-0.13490869850680204,-0.0653759820426487,-0.06359895248784138,420,-0.03455631255953132,2
576,577,1,2,277,0,0.053580871736977814,-0.0653759820426487,-0.06359895248784138,143,-0.037484117572401957,2
577,578,1,1,745,0,0.11641072848490443,0.0596240179573513,-0.06359895248784138,72,0.046251105795698084,2
578,579,0,3,135,0,-0.022874157010690743,0.0596240179573513,-0.06359895248784138,209,-0.034637705538889126,0
579,580,1,3,419,1,0.028448929037807165,-0.0653759820426487,-0.06359895248784138,661,-0.047389857865947585,2
580,581,1,2,160,0,-0.0595128704092901,0.0596240179573513,0.10306771417882528,133,-0.004302327426534806,2
581,582,1,1,805,0,0.11641072848490443,0.0596240179573513,0.10306771417882528,83,0.15357136003847793,0
582,583,0,2,224,1,0.3049002987286843,-0.0653759820426487,-0.06359895248784138,226,-0.012109807460856489,2
583,584,0,1,703,1,0.07871281443614846,-0.0653759820426487,-0.06359895248784138,68,0.015460356410341951,0
584,585,0,3,640,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,291,-0.04585276023419051,0
585,586,1,1,798,0,-0.14747466985638735,-0.0653759820426487,0.26973438084549195,1,0.09260801849948308,2
586,587,0,2,395,1,0.216938499281587,-0.0653759820426487,-0.06359895248784138,129,-0.03358037755524111,2
587,588,1,1,267,1,0.38029612682619623,0.0596240179573513,0.10306771417882528,74,0.09172967699562189,0
588,589,0,3,284,1,-0.09721078445804607,-0.0653759820426487,-0.06359895248784138,79,-0.04714587411487504,2
589,590,0,3,566,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,515,-0.04714587411487504,2
590,591,0,3,691,1,0.06614684308656313,-0.0653759820426487,-0.06359895248784138,656,-0.04895135387281192,2
591,592,1,1,783,0,0.2797683560295136,0.0596240179573513,-0.06359895248784138,454,0.08990799671661377,0
592,593,0,3,238,1,0.216938499281587,-0.0653759820426487,-0.06359895248784138,532,-0.048707370121739375,2
593,594,0,3,100,0,-0.022874157010690743,-0.0653759820426487,0.26973438084549195,434,-0.047731435117449164,1
594,595,0,2,154,1,0.09127878578573378,0.0596240179573513,-0.06359895248784138,626,-0.012109807460856489,2
595,596,0,3,830,1,0.07871281443614846,0.0596240179573513,0.10306771417882528,307,-0.01572076697673027,2
596,597,1,2,470,0,-0.022874157010690743,-0.0653759820426487,-0.06359895248784138,155,0.0015532825992064557,2
597,598,0,3,409,1,0.24207044198075767,-0.0653759820426487,-0.06359895248784138,574,-0.06285842768394742,2
598,599,0,3,98,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,192,-0.04875616687195388,0
599,600,1,1,229,1,0.24207044198075767,0.0596240179573513,-0.06359895248784138,584,0.04825997040852906,0
600,601,1,2,391,0,-0.07207884175887543,0.18462401795735128,0.10306771417882528,142,-0.010157937452276068,2
601,602,0,3,761,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,360,-0.047446852470198135,2
602,603,0,1,335,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,46,0.019900860679862405,2
603,604,0,3,816,1,0.17924058523283104,-0.0653759820426487,-0.06359895248784138,430,-0.04714587411487504,2
604,605,1,1,374,1,0.06614684308656313,-0.0653759820426487,-0.06359895248784138,9,-0.011036278956137255,0
605,606,0,3,483,1,0.07871281443614846,0.0596240179573513,-0.06359895248784138,396,-0.03250684905052188,2
606,607,0,3,424,1,0.0033169863386365186,-0.0653759820426487,-0.06359895248784138,385,-0.047446852470198135,2
607,608,1,1,199,1,-0.03438092771011945,-0.0653759820426487,-0.06359895248784138,50,-0.0033263924222445957,2
608,609,1,2,458,0,-0.09721078445804607,0.0596240179573513,0.26973438084549195,634,0.0182987657768196,0
609,610,1,1,741,0,0.12897669983448976,-0.0653759820426487,-0.06359895248784138,588,0.23668042350782537,2
610,611,0,3,30,0,0.11641072848490443,0.0596240179573513,0.7697343808454921,333,-0.0018136931655947724,2
611,612,0,3,394,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,638,-0.04909774412345545,2
612,613,1,3,568,0,-0.022874157010690743,0.0596240179573513,-0.06359895248784138,444,-0.0326044425509509,1
613,614,0,3,377,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,467,-0.047731435117449164,1
614,615,0,3,110,1,0.06614684308656313,-0.0653759820426487,-0.06359895248784138,431,-0.04714587411487504,2
615,616,1,2,357,0,-0.07207884175887543,0.0596240179573513,0.26973438084549195,106,0.06401312287377992,2
616,617,0,3,197,1,0.053580871736977814,0.0596240179573513,0.10306771417882528,331,-0.034751499560389365,2
617,618,0,3,488,0,-0.046946899059704776,0.0596240179573513,-0.06359895248784138,536,-0.03143332054580265,2
618,619,1,2,77,0,-0.32339826875058186,0.18462401795735128,0.10306771417882528,114,0.01326450265068898,2
619,620,0,2,279,1,-0.046946899059704776,-0.0653759820426487,-0.06359895248784138,253,-0.042363792593853006,2
620,621,0,3,875,1,-0.03438092771011945,0.0596240179573513,-0.06359895248784138,188,-0.03464570820592431,0
621,622,1,1,439,1,0.15410864253366038,0.0596240179573513,-0.06359895248784138,56,0.03972053912098972,2
622,623,1,3,573,1,-0.12234272715721671,0.0596240179573513,0.10306771417882528,187,-0.03213267556987701,0
623,624,0,3,327,1,-0.1097767558076314,-0.0653759820426487,-0.06359895248784138,400,-0.047528050262555084,2
624,625,0,3,103,1,-0.1097767558076314,-0.0653759820426487,-0.06359895248784138,495,-0.03143332054580265,2
625,626,0,1,794,1,0.39286209817578155,-0.0653759820426487,-0.06359895248784138,455,0.0002275724893786311,2
626,627,0,2,442,1,0.34259821277744024,-0.0653759820426487,-0.06359895248784138,104,-0.03875283307797923,1
627,628,1,1,490,0,-0.1097767558076314,-0.0653759820426487,-0.06359895248784138,71,0.08930604000596756,2
628,629,0,3,96,1,-0.046946899059704776,-0.0653759820426487,-0.06359895248784138,369,-0.047446852470198135,2
629,630,0,3,602,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,286,-0.047764031346592455,1
630,631,1,1,66,1,0.6316155538179027,-0.0653759820426487,-0.06359895248784138,218,-0.004302327426534806,2
631,632,0,3,494,1,0.2672023846799283,-0.0653759820426487,-0.06359895248784138,345,-0.049089546269419415,2
632,633,1,1,777,1,0.028448929037807165,-0.0653759820426487,-0.06359895248784138,70,-0.0033263924222445957,0
633,634,0,1,635,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,13,-0.06285842768394742,2
634,635,0,3,757,0,-0.2605684120026553,0.3096240179573513,0.26973438084549195,337,-0.008401254444553691,2
635,636,1,2,206,0,-0.021814956360534127,-0.0653759820426487,-0.06359895248784138,130,-0.037484117572401957,2
636,637,0,3,469,1,0.028448929037807165,-0.0653759820426487,-0.06359895248784138,664,-0.047389857865947585,2
637,638,0,2,173,1,0.01588295768822184,0.0596240179573513,0.10306771417882528,556,-0.011621839958711383,2
638,639,0,3,633,0,0.14154267118407507,-0.0653759820426487,0.7697343808454921,249,0.014606413281588017,2
639,640,0,3,809,1,0.012447981458157483,0.0596240179573513,-0.06359895248784138,476,-0.03143332054580265,2
640,641,0,3,397,1,-0.12234272715721671,-0.0653759820426487,-0.06359895248784138,409,-0.047528050262555084,2
641,642,1,1,723,0,-0.07207884175887543,-0.0653759820426487,-0.06359895248784138,581,0.07240616391067571,0
642,643,0,3,758,0,-0.34853021144975255,0.3096240179573513,0.26973438084549195,337,-0.008401254444553691,2
643,644,1,3,252,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,80,0.04741402994681031,2
644,645,1,3,53,0,-0.3642376756367342,0.18462401795735128,0.10306771417882528,194,-0.02526872949770311,0
645,646,1,1,332,1,0.22950447063117232,0.0596240179573513,-0.06359895248784138,587,0.0869069965784214,0
646,647,0,3,180,1,-0.13490869850680204,-0.0653759820426487,-0.06359895248784138,373,-0.047446852470198135,2
647,648,1,1,747,1,0.3300322414278549,-0.0653759820426487,-0.06359895248784138,69,0.006432957620657507,0
648,649,0,3,865,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,620,-0.04812180911916524,2
649,650,1,3,780,0,-0.08464481310846074,-0.0653759820426487,-0.06359895248784138,567,-0.04812180911916524,2
650,651,0,3,544,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,366,-0.047446852470198135,2
651,652,1,2,218,0,-0.14747466985638735,-0.0653759820426487,0.10306771417882528,117,-0.01796541748659775,2
652,653,0,3,421,1,-0.1097767558076314,-0.0653759820426487,-0.06359895248784138,512,-0.04639772234058616,2
653,654,1,3,606,0,-0.022874157010690743,-0.0653759820426487,-0.06359895248784138,277,-0.04757684701276959,1
654,655,0,3,352,0,-0.14747466985638735,-0.0653759820426487,-0.06359895248784138,439,-0.04968330512602958,1
655,656,0,2,360,1,-0.07207884175887543,0.18462401795735128,-0.06359895248784138,621,0.08060401794671349,2
656,657,0,3,671,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,368,-0.047446852470198135,2
657,658,0,3,102,0,0.028448929037807165,0.0596240179573513,0.10306771417882528,435,-0.0326044425509509,1
658,659,0,2,232,1,-0.08464481310846074,-0.0653759820426487,-0.06359895248784138,241,-0.037484117572401957,2
659,660,0,1,584,1,0.35516418412702555,-0.0653759820426487,0.26973438084549195,416,0.1582396475379997,0
660,661,1,1,264,1,0.254636413330343,0.18462401795735128,-0.06359895248784138,605,0.19800899896282578,2
661,662,0,3,57,1,0.12897669983448976,-0.0653759820426487,-0.06359895248784138,172,-0.04875616687195388,0
662,663,0,1,171,1,0.216938499281587,-0.0653759820426487,-0.06359895248784138,496,-0.012914953839395914,2
663,664,0,3,167,1,0.07871281443614846,-0.0653759820426487,-0.06359895248784138,357,-0.048227600473630304,2
664,665,1,3,484,1,-0.12234272715721671,0.0596240179573513,-0.06359895248784138,660,-0.047389857865947585,2
665,666,0,2,361,1,0.028448929037807165,0.18462401795735128,-0.06359895248784138,621,0.08060401794671349,2
666,667,0,2,119,1,-0.0595128704092901,-0.0653759820426487,-0.06359895248784138,123,-0.037484117572401957,2
667,668,0,3,699,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,256,-0.04768263836723465,2
668,669,0,3,179,1,0.16667461388324573,-0.0653759820426487,-0.06359895248784138,529,-0.04714587411487504,2
669,670,1,1,802,0,-0.022874157010690743,0.0596240179573513,-0.06359895248784138,99,0.038638812762234444,2
670,671,1,2,114,0,0.12897669983448976,0.0596240179573513,0.10306771417882528,240,0.01326450265068898,2
671,672,0,1,202,1,0.01588295768822184,0.0596240179573513,-0.06359895248784138,569,0.038638812762234444,2
672,673,0,2,543,1,0.5059558403220495,-0.0653759820426487,-0.06359895248784138,550,-0.042363792593853006,2
673,674,1,2,864,1,0.01588295768822184,-0.0653759820426487,-0.06359895248784138,145,-0.037484117572401957,2
674,675,0,2,846,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,138,-0.06285842768394742,2
675,676,0,3,231,1,-0.14747466985638735,-0.0653759820426487,-0.06359895248784138,397,-0.04768263836723465,2
676,677,0,3,730,1,-0.06579585608408275,-0.0653759820426487,-0.06359895248784138,294,-0.04714587411487504,2
677,678,1,3,824,0,-0.14747466985638735,-0.0653759820426487,-0.06359895248784138,493,-0.0436487086205015,2
678,679,0,3,302,0,0.16667461388324573,0.0596240179573513,0.9364010475121587,566,0.0286842757184743,2
679,680,1,1,137,1,0.07871281443614846,-0.0653759820426487,0.10306771417882528,608,0.9371415723160527,0
680,681,0,3,655,0,-0.022874157010690743,-0.0653759820426487,-0.06359895248784138,281,-0.04697508548912425,1
681,682,1,1,345,1,-0.03438092771011945,-0.0653759820426487,-0.06359895248784138,587,0.0869069965784214,0
682,683,0,3,615,1,-0.12234272715721671,-0.0653759820426487,-0.06359895248784138,500,-0.044852426854793036,2
683,684,0,3,301,1,-0.19773855525472867,0.5596240179573513,0.26973438084549195,566,0.0286842757184743,2
684,685,0,2,112,1,0.38029612682619623,0.0596240179573513,0.10306771417882528,240,0.01326450265068898,2
685,686,0,2,457,1,-0.0595128704092901,0.0596240179573513,0.26973438084549195,634,0.0182987657768196,0
686,687,0,3,632,1,-0.19773855525472867,0.4346240179573513,0.10306771417882528,249,0.014606413281588017,2
687,688,0,3,194,1,-0.13490869850680204,-0.0653759820426487,-0.06359895248784138,372,-0.04300634820067768,2
688,689,0,3,247,1,-0.14747466985638735,-0.0653759820426487,-0.06359895248784138,403,-0.04764203947105618,2
689,690,1,1,498,0,-0.18517258390514332,-0.0653759820426487,0.10306771417882528,141,0.3496449002544172,2
690,691,1,1,213,1,0.01588295768822184,0.0596240179573513,-0.06359895248784138,89,0.04839816280513655,2
691,692,1,3,426,0,-0.32339826875058186,-0.0653759820426487,0.10306771417882528,393,-0.0366707733398265,0
692,693,1,3,452,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,80,0.04741402994681031,2
693,694,0,3,713,1,-0.0595128704092901,-0.0653759820426487,-0.06359895248784138,200,-0.04875616687195388,0
694,695,0,1,850,1,0.38029612682619623,-0.0653759820426487,-0.06359895248784138,48,-0.011036278956137255,2
695,696,0,2,153,1,0.2797683560295136,-0.0653759820426487,-0.06359895248784138,156,-0.036508182568111745,2
696,697,0,3,433,1,0.17924058523283104,-0.0653759820426487,-0.06359895248784138,425,-0.04714587411487504,2
697,698,1,3,565,0,-0.022874157010690743,-0.0653759820426487,-0.06359895248784138,419,-0.047764031346592455,1
698,699,0,1,803,1,0.24207044198075767,0.0596240179573513,0.10306771417882528,83,0.15357136003847793,0
699,700,0,3,382,1,0.15410864253366038,-0.0653759820426487,-0.06359895248784138,346,-0.047926622118307206,2
700,701,1,1,45,0,-0.14747466985638735,0.0596240179573513,-0.06359895248784138,610,0.38124079601831273,0
701,702,1,1,743,1,0.06614684308656313,-0.0653759820426487,-0.06359895248784138,579,-0.011548644833389615,2
702,703,0,3,63,0,-0.14747466985638735,-0.0653759820426487,0.10306771417882528,211,-0.03464570820592431,0
703,704,0,3,275,1,-0.0595128704092901,-0.0653759820426487,-0.06359895248784138,449,-0.04774763563852038,1
704,705,0,3,326,1,-0.046946899059704776,0.0596240179573513,-0.06359895248784138,398,-0.047528050262555084,2
705,706,0,2,556,1,0.11641072848490443,-0.0653759820426487,-0.06359895248784138,170,-0.012109807460856489,2
706,707,1,2,434,0,0.19180655658241635,-0.0653759820426487,-0.06359895248784138,108,-0.036508182568111745,2
707,708,1,1,126,1,0.15410864253366038,-0.0653759820426487,-0.06359895248784138,580,-0.011548644833389615,2
708,709,1,1,163,0,-0.09721078445804607,-0.0653759820426487,-0.06359895248784138,37,0.23294747211641534,2
709,710,1,3,561,1,0.012447981458157483,0.0596240179573513,0.10306771417882528,189,-0.03310060790713205,0
710,711,1,1,514,0,-0.07207884175887543,-0.0653759820426487,-0.06359895248784138,582,0.033767335594819425,0
711,712,0,1,443,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,19,-0.011036278956137255,2
712,713,1,1,801,1,0.22950447063117232,0.0596240179573513,-0.06359895248784138,99,0.038638812762234444,2
713,714,0,3,459,1,-0.009248985010948804,-0.0653759820426487,-0.06359895248784138,506,-0.04434825883157672,2
714,715,0,2,307,1,0.2797683560295136,-0.0653759820426487,-0.06359895248784138,164,-0.037484117572401957,2
715,716,0,3,773,1,-0.13490869850680204,-0.0653759820426487,-0.06359895248784138,348,-0.047926622118307206,2
716,717,1,1,241,0,0.1038447571353191,-0.0653759820426487,-0.06359895248784138,610,0.38124079601831273,0
717,718,1,2,822,0,-0.03438092771011945,-0.0653759820426487,-0.06359895248784138,293,-0.042363792593853006,2
718,719,0,3,520,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,440,-0.0326044425509509,1
719,720,0,3,410,1,0.041014900387392486,-0.0653759820426487,-0.06359895248784138,319,-0.04768263836723465,2
720,721,1,2,331,0,-0.29826632605141123,-0.0653759820426487,0.10306771417882528,155,0.0015532825992064557,2
721,722,0,3,399,1,-0.1600406412059727,0.0596240179573513,-0.06359895248784138,408,-0.049089546269419415,2
722,723,0,2,286,1,0.053580871736977814,-0.0653759820426487,-0.06359895248784138,65,-0.037484117572401957,2
723,724,0,2,368,1,0.254636413330343,-0.0653759820426487,-0.06359895248784138,161,-0.037484117572401957,2
724,725,1,1,151,1,-0.03438092771011945,0.0596240179573513,-0.06359895248784138,51,0.04078586977167291,2
725,726,0,3,617,1,-0.12234272715721671,-0.0653759820426487,-0.06359895248784138,266,-0.045950353734619524,2
726,727,1,2,677,0,0.0033169863386365186,0.3096240179573513,-0.06359895248784138,252,-0.02186915750375859,2
727,728,1,3,507,0,-0.022874157010690743,-0.0653759820426487,-0.06359895248784138,451,-0.04775583349255642,1
728,729,0,2,115,1,-0.0595128704092901,0.0596240179573513,-0.06359895248784138,127,-0.012109807460856489,2
729,730,0,3,387,0,-0.0595128704092901,0.0596240179573513,-0.06359895248784138,667,-0.047389857865947585,2
730,731,1,1,14,0,-0.009248985010948804,-0.0653759820426487,-0.06359895248784138,141,0.3496449002544172,2
731,732,0,3,346,1,-0.23543646930348464,-0.0653759820426487,-0.06359895248784138,216,-0.02618766989774277,0
732,733,0,2,445,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,137,-0.06285842768394742,2
733,734,0,2,84,1,-0.08464481310846074,-0.0653759820426487,-0.06359895248784138,228,-0.037484117572401957,2
734,735,0,2,820,1,-0.08464481310846074,-0.0653759820426487,-0.06359895248784138,119,-0.037484117572401957,2
735,736,0,3,869,1,-0.015531970685741466,-0.0653759820426487,-0.06359895248784138,495,-0.03143332054580265,2
736,737,0,3,256,0,0.22950447063117232,0.0596240179573513,0.43640104751215864,676,0.004237103861004534,2
737,738,1,1,476,1,0.06614684308656313,-0.0653759820426487,-0.06359895248784138,608,0.9371415723160527,0
738,739,0,3,389,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,349,-0.047446852470198135,2
739,740,0,3,574,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,364,-0.047446852470198135,2
740,741,1,1,347,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,82,-0.004302327426534806,2
741,742,0,1,148,1,0.07871281443614846,0.0596240179573513,-0.06359895248784138,91,0.09104652249261873,2
742,743,1,1,711,0,-0.1097767558076314,0.18462401795735128,0.26973438084549195,602,0.44926346581734045,0
743,744,0,3,526,1,-0.07207884175887543,0.0596240179573513,-0.06359895248784138,477,-0.03143332054580265,2
744,745,1,3,788,1,0.01588295768822184,-0.0653759820426487,-0.06359895248784138,662,-0.047389857865947585,2
745,746,0,1,187,1,0.5059558403220495,0.0596240179573513,0.10306771417882528,680,0.07572434292526244,2
746,747,0,3,1,1,-0.172606612555558,0.0596240179573513,0.10306771417882528,551,-0.023333060010193904,2
747,748,1,2,748,0,0.0033169863386365186,-0.0653759820426487,-0.06359895248784138,165,-0.037484117572401957,2
748,749,0,1,511,1,-0.13490869850680204,0.0596240179573513,-0.06359895248784138,35,0.04078586977167291,2
749,750,0,3,176,1,0.01588295768822184,-0.0653759820426487,-0.06359895248784138,287,-0.047731435117449164,1
750,751,1,2,852,0,-0.32339826875058186,0.0596240179573513,0.10306771417882528,234,-0.01796541748659775,2
751,752,1,3,549,1,-0.29826632605141123,-0.0653759820426487,0.10306771417882528,486,-0.03850884932690667,2
752,753,0,3,833,1,0.041014900387392486,-0.0653759820426487,-0.06359895248784138,312,-0.04431566260243343,2
753,754,0,3,415,1,-0.08464481310846074,-0.0653759820426487,-0.06359895248784138,351,-0.047446852470198135,2
754,755,1,2,358,0,0.22950447063117232,0.0596240179573513,0.26973438084549195,106,0.06401312287377992,2
755,756,1,2,321,1,-0.36524295334470097,0.0596240179573513,0.10306771417882528,166,-0.03455631255953132,2
756,757,0,3,138,1,-0.021814956360534127,-0.0653759820426487,-0.06359895248784138,404,-0.04764203947105618,2
757,758,0,2,58,1,-0.14747466985638735,-0.0653759820426487,-0.06359895248784138,238,-0.04041192258527258,2
758,759,0,3,806,1,0.053580871736977814,-0.0653759820426487,-0.06359895248784138,424,-0.04714587411487504,2
759,760,1,1,704,0,0.041014900387392486,-0.0653759820426487,-0.06359895248784138,0,0.10597832805825895,2
760,761,0,3,276,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,420,-0.03455631255953132,2
761,762,0,3,591,1,0.14154267118407507,-0.0653759820426487,-0.06359895248784138,646,-0.04895135387281192,2
